[0.012s][debug][gc,heap] Minimum heap 8388608  Initial heap 262144000  Maximum heap 4167041024
[0.012s][info ][gc,init] Initializing The Z Garbage Collector
[0.012s][info ][gc,init] Version: 25.0.1+8 (release)
[0.012s][info ][gc,init] NUMA Support: Disabled
[0.012s][info ][gc,init] CPUs: 4 total, 4 available
[0.012s][info ][gc,init] Memory: 15893M
[0.012s][info ][gc,init] Large Page Support: Disabled
[0.012s][info ][gc,init] Address Space Size: unlimited
[0.012s][debug][gc,init] Reserved Space: limit 4096G, desired 63584M, requested 63584M
[0.012s][info ][gc,init] Reserved Space Type: Contiguous/Unrestricted/Complete
[0.012s][info ][gc,init] Reserved Space Size: 63584M
[0.013s][info ][gc,init] Heap Backing File: /memfd:java_heap
[0.013s][info ][gc,init] Heap Backing Filesystem: tmpfs (0x1021994)
[0.015s][info ][gc,init] Min Capacity: 8M
[0.015s][info ][gc,init] Initial Capacity: 250M
[0.015s][info ][gc,init] Max Capacity: 3974M
[0.015s][info ][gc,init] Soft Max Capacity: 3576M
[0.015s][info ][gc,init] Page Size Medium: Range [4M, 32M]
[0.015s][info ][gc,init] Pre-touch: Disabled
[0.015s][info ][gc,init] Available space on backing filesystem: N/A
[0.018s][info ][gc,init] Uncommit: Enabled
[0.018s][info ][gc,init] Uncommit Delay: 300s
[0.018s][info ][gc,init] GC Workers for Old Generation: 1 (dynamic)
[0.020s][info ][gc,init] GC Workers for Young Generation: 1 (dynamic)
[0.171s][info ][gc,init] GC Workers Max: 1 (dynamic)
[0.175s][info ][gc,init] Runtime Workers: 3
[0.178s][info ][gc     ] Using The Z Garbage Collector
[0.505s][debug][gc,nmethod  ] Register NMethod: java.lang.Enum.<init> (0x00007f324040c808) [0x00007f324040c900, 0x00007f324040cad8] Compiler: c1, Barriers: 3, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.506s][debug][gc,director ] Rule Major: Warmup 10%, Used: 6MB, UsedThreshold: 357MB
[0.511s][debug][gc,nmethod  ] Register NMethod: java.lang.invoke.MethodHandle.invokeBasic (0x00007f3247eca288) [0x00007f3247eca380, 0x00007f3247eca618] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.511s][debug][gc,nmethod  ] Register NMethod: jdk.internal.util.StrongReferenceKey.get (0x00007f3247eca688) [0x00007f3247eca780, 0x00007f3247eca868] Compiler: c1, Barriers: 1, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.511s][debug][gc,nmethod  ] Register NMethod: java.lang.invoke.MethodHandle.linkToSpecial (0x00007f3247eca988) [0x00007f3247ecaa80, 0x00007f3247ecab78] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.512s][debug][gc,nmethod  ] Register NMethod: java.lang.Object.getClass (0x00007f3247ecac88) [0x00007f3247ecad80, 0x00007f3247ecb0a0] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.512s][debug][gc,nmethod  ] Register NMethod: java.lang.invoke.MethodHandle.linkToStatic (0x00007f3247ecb108) [0x00007f3247ecb200, 0x00007f3247ecb2f8] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.513s][debug][gc,nmethod  ] Register NMethod: java.lang.Object.clone (0x00007f3247ecb408) [0x00007f3247ecb500, 0x00007f3247ecb820] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.513s][debug][gc,nmethod  ] Register NMethod: java.lang.Class.getClassLoader (0x00007f3247ecb888) [0x00007f3247ecb980, 0x00007f3247ecba68] Compiler: c1, Barriers: 1, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.514s][debug][gc,nmethod  ] Register NMethod: java.lang.invoke.MethodHandle.linkToStatic (0x00007f3247ecbb88) [0x00007f3247ecbc80, 0x00007f3247ecbd70] Compiler: , Barriers: 0, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
[0.514s][debug][gc,nmethod  ] Register NMethod: java.lang.invoke.MethodType.returnType (0x00007f3247ecbe88) [0x00007f3247ecbf80, 0x00007f3247ecc068] Compiler: c1, Barriers: 1, Oops: 0, ImmediateOops: 0, NonImmediateOops: No
